id_transaccion;fecha;id_cuenta;tipo;monto
555;2022-12-28 12:59:17;292;Transferencia;2516
556;2022-10-09 20:35:25;228;Transferencia;686
557;2022-04-11 04:12:54;125;Retiro;184
558;2022-06-11 02:56:50;253;Retiro;2137
559;2022-07-12 09:23:52;219;Retiro;4663
560;2022-10-22 13:15:13;214;Retiro;1812
561;2022-06-04 13:48:45;224;Retiro;4638
562;2022-03-08 21:17:25;278;Transferencia;642
563;2022-02-13 03:35:46;195;Transferencia;592
564;2022-11-01 01:46:40;285;Transferencia;1638
565;2022-02-09 01:38:00;73;Deposito;2072
566;2022-05-01 08:18:56;145;Deposito;2208
567;2022-08-05 16:10:05;237;Deposito;3050
568;2022-03-15 07:53:00;106;Deposito;4377
569;2022-11-02 23:15:50;194;Transferencia;3983
570;2022-03-03 22:38:47;132;Transferencia;4522
571;2022-10-24 02:38:06;177;Transferencia;69
572;2022-12-08 03:32:18;266;Transferencia;3090
573;2022-10-17 13:52:22;128;Retiro;1495
574;2022-01-02 05:50:45;133;Deposito;1053
575;2022-07-17 18:03:42;78;Transferencia;4675
576;2022-05-30 12:21:39;148;Deposito;82
577;2022-12-07 08:07:44;132;Retiro;770
578;2022-08-23 00:25:14;146;Retiro;1178
579;2022-02-05 09:33:07;112;Retiro;530
580;2022-01-16 12:11:51;281;Deposito;2501
581;2022-09-24 01:36:03;168;Retiro;77
582;2022-04-21 08:26:00;186;Retiro;4204
583;2022-10-10 20:01:48;276;Deposito;2834
584;2022-09-14 17:24:31;75;Retiro;1790
585;2022-11-23 22:12:54;31;Transferencia;3695
586;2022-05-25 17:56:07;188;Transferencia;1774
587;2022-01-19 02:24:23;270;Retiro;303
588;2022-09-04 07:36:00;189;Retiro;2660
589;2022-06-11 00:30:47;151;Transferencia;2754
590;2022-08-07 09:04:03;122;Retiro;1359
591;2022-03-05 08:33:41;53;Retiro;4101
592;2022-11-15 03:24:59;180;Deposito;968
593;2022-01-24 16:09:43;39;Deposito;2684
594;2022-06-21 16:23:26;183;Transferencia;4538
595;2022-04-21 21:44:10;6;Transferencia;1423
596;2022-08-06 09:23:50;181;Retiro;2632
597;2022-08-21 10:36:53;200;Transferencia;4117
598;2022-04-17 16:59:08;84;Deposito;613
599;2022-11-11 04:34:08;181;Deposito;4618
600;2022-01-17 01:03:33;90;Transferencia;1295
601;2022-12-11 01:07:26;96;Transferencia;2096
602;2022-02-28 16:26:40;20;Deposito;1330
603;2022-02-10 10:33:13;279;Retiro;210
604;2022-05-28 12:48:22;106;Retiro;3161
605;2022-08-11 07:29:02;118;Retiro;49
606;2022-04-29 01:17:15;49;Deposito;236
607;2022-12-11 22:50:47;253;Transferencia;4909
608;2022-05-12 14:00:06;30;Retiro;3601
609;2022-09-14 06:21:53;248;Retiro;3808
610;2022-01-13 13:53:16;26;Deposito;2900
611;2022-05-19 14:39:19;69;Retiro;505
612;2022-10-26 21:44:42;39;Retiro;454
613;2022-07-24 02:48:55;38;Retiro;3241
614;2022-08-22 23:12:42;246;Deposito;3935
615;2022-03-15 22:07:38;73;Retiro;4710
616;2022-09-08 01:31:15;21;Transferencia;1439
617;2022-09-02 16:25:46;294;Retiro;3753
618;2022-05-07 08:32:16;88;Retiro;483
619;2022-03-31 05:30:21;168;Deposito;892
620;2022-11-11 10:17:30;91;Deposito;3471
621;2022-05-25 01:35:34;43;Deposito;2347
622;2022-06-15 01:56:09;281;Retiro;383
623;2022-06-08 05:15:57;288;Retiro;1015
624;2022-12-27 18:51:44;170;Transferencia;3998
625;2022-03-29 12:45:01;255;Deposito;4546
626;2022-08-29 11:04:51;216;Deposito;4641
627;2022-02-09 09:46:10;175;Deposito;2745
628;2022-05-31 06:21:54;213;Transferencia;2065
629;2022-10-20 01:59:30;206;Deposito;3098
630;2022-11-09 23:53:56;262;Deposito;682
631;2022-07-25 11:48:25;207;Transferencia;715
632;2022-04-08 19:41:12;99;Retiro;985
633;2022-04-24 21:40:56;23;Transferencia;4261
634;2022-10-23 07:28:36;190;Deposito;3269
635;2022-04-02 11:43:37;183;Deposito;2786
636;2022-01-20 07:05:18;186;Retiro;3450
637;2022-02-27 06:00:07;148;Deposito;2724
638;2022-11-10 00:51:53;204;Transferencia;3616
639;2022-05-16 23:55:41;257;Transferencia;2829
640;2022-05-16 13:26:24;65;Transferencia;3036
641;2022-08-16 20:27:43;287;Transferencia;1331
642;2022-12-14 20:45:22;188;Deposito;3521
643;2022-09-12 05:14:15;91;Deposito;1230
644;2022-07-16 04:21:22;181;Retiro;1716
645;2022-02-02 05:18:59;173;Retiro;2557
646;2022-11-07 11:45:53;257;Transferencia;2401
647;2022-10-14 14:11:48;119;Retiro;1156
648;2022-10-12 19:31:39;117;Deposito;2149
649;2022-03-01 14:37:58;36;Deposito;3989
650;2022-02-02 11:46:59;131;Retiro;568
651;2022-03-20 21:50:26;176;Retiro;1686
652;2022-11-07 12:00:31;162;Transferencia;3446
653;2022-12-25 00:30:15;47;Retiro;1588
654;2022-10-11 18:43:28;27;Transferencia;3204
655;2022-06-17 14:28:04;262;Deposito;3973
656;2022-11-19 17:35:09;46;Transferencia;3942
657;2022-09-25 22:14:08;227;Deposito;1490
658;2022-02-18 05:19:09;206;Retiro;1419
659;2022-10-19 20:00:52;248;Retiro;1300
660;2022-07-03 10:41:24;175;Transferencia;3598
661;2022-09-08 00:07:46;187;Transferencia;1498
662;2022-05-25 16:53:37;230;Retiro;406
663;2022-02-18 23:58:58;105;Transferencia;4173
664;2022-09-12 00:25:02;267;Deposito;3833
665;2022-09-21 20:18:31;223;Retiro;4958
666;2022-05-23 08:14:50;144;Transferencia;3149
667;2022-06-30 04:44:04;275;Deposito;1854
668;2022-12-07 20:50:51;175;Transferencia;548
669;2022-04-07 20:25:04;47;Transferencia;3345
670;2022-10-07 07:05:21;245;Retiro;2689
671;2022-01-17 03:19:43;264;Transferencia;2516
672;2022-04-19 23:12:49;25;Retiro;937
673;2022-01-25 13:12:24;170;Transferencia;4160
674;2022-01-29 13:20:34;137;Deposito;123
675;2022-03-25 11:54:48;117;Deposito;4978
676;2022-02-11 16:50:34;39;Deposito;2952
677;2022-02-10 05:23:02;37;Retiro;1776
678;2022-07-30 15:11:45;278;Retiro;4054
679;2022-03-10 02:07:03;292;Retiro;1728
680;2022-09-11 19:19:21;76;Retiro;742
681;2022-06-16 19:57:58;20;Retiro;398
682;2022-03-06 08:37:04;34;Deposito;2865
683;2022-12-17 23:39:58;66;Retiro;1681
684;2022-11-01 22:34:36;289;Transferencia;1605
685;2022-06-30 00:19:43;102;Retiro;692
686;2022-02-27 08:16:38;191;Transferencia;4332
687;2022-10-07 14:42:16;145;Transferencia;4327
688;2022-08-26 17:41:06;106;Transferencia;3490
689;2022-11-30 16:18:59;208;Transferencia;3867
690;2022-07-13 03:51:21;166;Retiro;1926
691;2022-03-16 18:05:39;125;Transferencia;3555
692;2022-12-23 11:06:26;277;Deposito;4170
693;2022-11-23 09:04:21;171;Deposito;3611
694;2022-12-02 15:24:51;291;Transferencia;810
695;2022-11-29 19:22:21;260;Deposito;4666
696;2022-08-23 21:44:09;58;Deposito;2509
697;2022-06-29 10:46:08;61;Deposito;1117
698;2022-06-13 10:37:54;73;Transferencia;4307
699;2022-10-15 23:12:54;153;Retiro;1428
700;2022-11-12 06:31:25;73;Retiro;2018
701;2022-04-02 19:00:12;196;Retiro;978
702;2022-04-27 20:04:00;298;Transferencia;4448
703;2022-12-29 03:29:39;222;Deposito;377
704;2022-01-07 07:17:45;108;Transferencia;3137
705;2022-05-16 21:38:13;152;Deposito;2474
706;2022-11-11 08:04:26;257;Retiro;776
707;2022-06-08 17:29:34;198;Deposito;2921
708;2022-07-14 00:01:04;120;Deposito;4181
709;2022-08-16 20:22:23;83;Transferencia;3923
710;2022-08-04 04:02:37;125;Retiro;172
711;2022-09-20 07:39:55;161;Transferencia;1769
712;2022-06-19 03:01:35;5;Retiro;4828
713;2022-06-05 18:24:48;53;Transferencia;3004
714;2022-12-20 01:04:55;152;Retiro;4080
715;2022-01-04 07:20:05;195;Retiro;879
716;2022-05-25 16:00:11;57;Transferencia;3089
717;2022-11-28 19:58:57;254;Deposito;3335
718;2022-12-27 16:54:12;147;Deposito;3866
719;2022-06-20 03:11:23;261;Deposito;2053
720;2022-03-15 04:38:24;287;Retiro;379
721;2022-05-03 20:18:28;70;Transferencia;791
722;2022-01-01 15:54:50;153;Deposito;3042
723;2022-04-22 03:46:37;128;Deposito;1034
724;2022-05-11 23:04:28;16;Deposito;2535
725;2022-09-02 00:21:08;56;Retiro;1494
726;2022-08-12 22:50:47;217;Deposito;4723
727;2022-04-23 09:07:01;227;Deposito;399
728;2022-04-30 18:32:14;254;Transferencia;2205
729;2022-06-19 00:39:00;157;Transferencia;2295
730;2022-02-24 15:43:03;107;Deposito;1484
731;2022-10-22 22:01:21;209;Deposito;4848
732;2022-05-28 20:30:38;45;Deposito;1105
733;2022-04-26 05:14:49;52;Deposito;378
734;2022-06-16 20:49:11;34;Deposito;3705
735;2022-12-02 23:33:38;275;Deposito;2720
736;2022-08-01 19:32:02;245;Deposito;3035
737;2022-08-11 23:52:52;200;Retiro;3820
738;2022-10-23 06:21:39;124;Deposito;419
739;2022-12-24 21:37:25;258;Deposito;1659
740;2022-01-05 08:16:50;267;Deposito;279
741;2022-10-31 20:55:29;103;Transferencia;133
742;2022-08-20 17:16:15;212;Deposito;2501
743;2022-07-16 06:30:23;243;Transferencia;2792
744;2022-05-06 01:16:43;212;Deposito;2019
745;2022-04-26 02:23:14;138;Deposito;3805
746;2022-10-11 03:17:03;134;Transferencia;4237
747;2022-10-08 04:05:48;165;Deposito;3503
748;2022-04-04 12:05:54;150;Deposito;480
749;2022-12-16 21:47:53;38;Transferencia;298
750;2022-04-03 09:38:58;299;Deposito;3573
751;2022-10-15 07:05:37;283;Retiro;3813
752;2022-11-21 10:56:58;200;Transferencia;1715
753;2022-07-29 04:41:20;184;Transferencia;2897
754;2022-03-15 13:12:48;111;Transferencia;4503
755;2022-02-05 13:26:46;67;Deposito;1229
756;2022-10-16 19:50:39;189;Transferencia;3668
757;2022-12-30 11:49:39;2;Deposito;2794
758;2022-10-13 06:02:38;100;Retiro;2169
759;2022-06-08 16:34:48;95;Transferencia;4075
760;2022-02-22 11:34:09;122;Retiro;3566
761;2022-09-14 04:13:59;49;Deposito;1929
762;2022-06-21 03:29:09;133;Retiro;188
763;2022-04-10 20:17:49;32;Deposito;362
764;2022-11-16 07:17:02;242;Retiro;1159
765;2022-02-11 18:35:48;232;Retiro;2213
766;2022-12-09 02:13:25;112;Transferencia;4485
767;2022-04-01 19:23:59;245;Retiro;115
768;2022-05-18 03:28:07;3;Retiro;1219
769;2022-10-11 06:15:13;77;Transferencia;3404
770;2022-04-12 02:36:17;289;Deposito;1352
771;2022-09-04 14:55:04;41;Retiro;2278
772;2022-12-03 05:48:37;256;Transferencia;3690
773;2022-02-23 11:17:06;77;Retiro;1136
774;2022-08-13 23:45:01;74;Transferencia;4571
775;2022-04-24 12:15:39;229;Retiro;1992
776;2022-04-29 03:31:58;240;Transferencia;212
777;2022-04-01 07:55:13;100;Deposito;2232
778;2022-07-21 07:46:42;240;Transferencia;2356
779;2022-01-18 20:01:13;171;Retiro;380
780;2022-06-07 01:11:28;145;Deposito;4193
781;2022-03-26 11:44:20;280;Transferencia;4431
782;2022-03-20 06:46:05;202;Transferencia;168
783;2022-08-09 23:23:45;151;Transferencia;1689
784;2022-10-18 10:54:13;219;Transferencia;668
785;2022-07-16 11:34:18;183;Deposito;2761
786;2022-10-08 17:44:27;35;Retiro;1542
787;2022-05-31 12:51:15;45;Deposito;1569
788;2022-04-12 02:22:53;136;Retiro;4075
789;2022-10-20 01:16:51;22;Transferencia;4909
790;2022-04-19 11:26:38;36;Deposito;3350
791;2022-09-30 19:24:33;20;Transferencia;1275
792;2022-10-23 12:11:15;196;Retiro;1101
793;2022-08-17 22:59:05;58;Retiro;3448
794;2022-06-22 01:48:58;31;Retiro;4825
795;2022-01-28 00:57:32;300;Retiro;4213
796;2022-07-10 19:25:28;82;Deposito;3064
797;2022-08-06 16:25:28;80;Deposito;3889
798;2022-10-15 05:24:06;89;Deposito;3479
799;2022-09-09 00:49:52;108;Transferencia;1449
800;2022-05-29 00:44:38;88;Transferencia;2315
801;2022-05-12 08:45:29;43;Deposito;4399
802;2022-10-07 09:19:55;245;Transferencia;551
803;2022-09-02 19:47:48;37;Retiro;2311
804;2022-03-26 21:07:01;155;Retiro;613
805;2022-02-24 17:38:04;201;Deposito;1760
806;2022-05-24 01:38:27;26;Transferencia;1531
807;2022-03-24 18:04:06;234;Retiro;1970
808;2022-05-15 04:52:18;75;Transferencia;4966
809;2022-09-16 21:54:01;282;Deposito;4192
810;2022-04-04 01:36:21;223;Deposito;4189
811;2022-01-18 11:23:24;22;Deposito;884
812;2022-04-25 18:51:49;20;Deposito;4977
813;2022-11-22 15:46:28;290;Transferencia;3831
814;2022-03-27 01:16:58;40;Retiro;4038
815;2022-03-01 23:47:59;126;Retiro;3443
816;2022-01-01 12:30:13;297;Transferencia;1377
817;2022-01-11 19:33:35;278;Transferencia;4461
818;2022-10-25 23:06:03;247;Deposito;4936
819;2022-03-31 19:45:50;291;Transferencia;2277
820;2022-05-02 00:32:46;80;Retiro;2164
821;2022-11-10 12:38:00;51;Retiro;3633
822;2022-01-21 10:35:41;38;Deposito;2257
823;2022-03-08 11:31:32;177;Retiro;1596
824;2022-11-07 01:44:53;69;Retiro;1184
825;2022-07-19 05:00:06;205;Retiro;638
826;2022-11-22 21:09:04;229;Deposito;2986
827;2022-10-17 16:37:28;183;Deposito;2819
828;2022-05-20 00:11:16;55;Transferencia;4873
829;2022-07-30 12:23:31;286;Deposito;1791
830;2022-11-30 06:31:28;279;Retiro;1519
831;2022-11-30 15:49:23;210;Transferencia;665
832;2022-05-26 14:50:29;232;Transferencia;2930
833;2022-08-08 03:36:31;75;Retiro;4531
834;2022-07-07 21:26:03;190;Retiro;274
835;2022-10-03 10:18:18;41;Deposito;953
836;2022-05-31 16:35:55;107;Deposito;4494
837;2022-10-23 12:02:55;99;Transferencia;4366
838;2022-10-31 03:41:27;16;Deposito;2546
839;2022-07-07 05:09:26;154;Retiro;3783
840;2022-01-31 13:47:52;12;Transferencia;3655
841;2022-09-20 13:28:44;16;Deposito;686
842;2022-03-24 13:52:13;140;Deposito;4706
843;2022-02-01 10:31:54;149;Deposito;1071
844;2022-08-15 15:39:17;231;Transferencia;1543
845;2022-09-08 11:58:47;152;Deposito;2113
846;2022-07-26 13:47:02;3;Retiro;3206
847;2022-01-01 15:46:35;42;Retiro;3667
848;2022-12-28 18:12:25;218;Retiro;4834
849;2022-05-30 01:56:58;107;Retiro;1191
850;2022-10-23 20:43:47;21;Retiro;137
851;2022-07-14 17:54:10;122;Deposito;4939
852;2022-01-14 08:07:43;188;Transferencia;1218
853;2022-12-27 19:51:08;106;Deposito;1339
854;2022-12-23 12:29:38;269;Retiro;4506
855;2022-11-19 10:35:02;74;Transferencia;1941
856;2022-07-08 15:07:17;71;Deposito;3805
857;2022-05-27 23:01:12;266;Deposito;4618
858;2022-05-25 06:43:57;147;Deposito;4010
859;2022-05-25 03:18:02;88;Retiro;2360
860;2022-07-06 13:16:31;67;Retiro;4071
861;2022-10-19 18:35:20;242;Retiro;2227
862;2022-12-29 14:05:01;69;Retiro;4269
863;2022-07-04 03:44:14;231;Deposito;3982
864;2022-02-06 19:15:24;213;Retiro;1245
865;2022-08-20 00:39:54;194;Transferencia;2490
866;2022-09-21 08:05:00;252;Deposito;4844
867;2022-06-07 08:00:39;211;Deposito;2347
868;2022-03-28 12:16:58;188;Transferencia;510
869;2022-01-15 13:15:22;212;Deposito;3311
870;2022-07-01 07:59:04;113;Retiro;3181
871;2022-02-10 14:24:13;55;Retiro;578
872;2022-05-12 10:31:43;153;Transferencia;375
873;2022-09-29 16:33:47;240;Transferencia;2337
874;2022-04-07 21:51:06;214;Deposito;4591
875;2022-12-03 07:03:14;140;Transferencia;181
876;2022-07-06 04:20:42;245;Retiro;504
877;2022-05-13 22:40:32;67;Transferencia;1292
878;2022-11-16 01:22:47;210;Retiro;453
879;2022-01-14 00:39:08;67;Transferencia;3382
880;2022-08-08 08:44:03;147;Transferencia;2077
881;2022-02-04 14:35:15;43;Deposito;2024
882;2022-08-24 02:06:56;59;Transferencia;2585
883;2022-03-04 09:06:07;292;Retiro;1143
884;2022-01-22 23:31:36;265;Transferencia;2627
885;2022-03-01 03:36:03;149;Deposito;4400
886;2022-08-27 03:34:34;268;Transferencia;43
887;2022-10-17 14:47:29;207;Retiro;931
888;2022-02-04 04:55:40;273;Deposito;3054
889;2022-10-19 06:22:18;63;Retiro;4351
890;2022-03-23 20:23:53;20;Transferencia;3104
891;2022-02-10 16:16:11;13;Retiro;1299
892;2022-07-08 09:10:02;252;Retiro;1475
893;2022-04-02 05:29:51;26;Retiro;2999
894;2022-07-01 23:14:47;287;Retiro;1769
895;2022-11-23 12:41:04;82;Retiro;1532
896;2022-11-29 15:15:45;118;Deposito;4743
897;2022-12-17 05:53:19;112;Transferencia;2502
898;2022-06-20 17:08:55;230;Deposito;3459
899;2022-08-05 11:19:40;200;Deposito;4973
900;2022-12-25 22:10:04;268;Retiro;1919
901;2022-10-20 03:14:43;115;Transferencia;1834
902;2022-05-20 13:13:51;275;Deposito;3703
903;2022-02-06 22:01:53;295;Transferencia;2322
904;2022-10-01 00:35:21;234;Deposito;688
905;2022-09-13 08:29:36;214;Deposito;2640
906;2022-10-01 04:49:39;30;Retiro;4804
907;2022-11-12 03:21:41;83;Deposito;1940
908;2022-02-08 09:02:19;15;Deposito;3696
909;2022-09-30 09:51:13;184;Deposito;814
910;2022-11-25 21:57:24;200;Transferencia;2352
911;2022-02-04 01:10:37;135;Retiro;361
912;2022-05-13 09:42:57;133;Deposito;3162
913;2022-10-14 22:54:58;145;Retiro;4706
914;2022-12-11 00:40:33;220;Transferencia;741
915;2022-08-21 13:38:56;70;Transferencia;3586
916;2022-10-08 19:33:20;223;Transferencia;117
917;2022-03-03 10:13:24;236;Deposito;1655
918;2022-10-11 10:19:13;35;Transferencia;1544
919;2022-11-12 23:46:14;95;Deposito;2968
920;2022-10-02 15:58:31;235;Deposito;332
921;2022-04-21 12:51:19;217;Deposito;4759
922;2022-04-15 15:59:10;120;Retiro;1166
923;2022-06-01 09:47:15;44;Transferencia;3622
924;2022-10-17 22:04:41;107;Deposito;3469
925;2022-03-30 19:32:57;238;Deposito;4600
926;2022-06-03 02:42:29;212;Retiro;2289
927;2022-08-26 20:30:39;56;Deposito;1825
928;2022-01-15 11:54:57;240;Retiro;4990
929;2022-04-10 17:43:24;194;Transferencia;4357
930;2022-12-16 05:03:02;254;Retiro;303
931;2022-04-02 06:08:58;12;Retiro;2569
932;2022-06-10 07:54:10;272;Transferencia;1347
933;2022-03-29 00:01:02;61;Deposito;2781
934;2022-01-27 11:01:15;38;Transferencia;4402
935;2022-02-08 22:42:13;252;Transferencia;25
936;2022-12-24 23:32:21;38;Retiro;2297
937;2022-12-24 12:08:32;72;Deposito;4886
938;2022-03-01 11:31:59;72;Deposito;3311
939;2022-12-04 09:30:32;273;Retiro;2223
940;2022-12-24 13:46:34;57;Retiro;2629
941;2022-02-07 11:26:13;173;Retiro;3483
942;2022-09-15 07:43:50;142;Deposito;72
943;2022-04-19 10:55:07;25;Retiro;3964
944;2022-09-17 03:28:01;249;Transferencia;4853
945;2022-12-30 18:28:16;119;Deposito;3466
946;2022-03-22 19:18:34;70;Transferencia;2989
947;2022-10-07 02:28:38;231;Deposito;322
948;2022-01-31 09:44:49;177;Deposito;2601
949;2022-03-04 19:53:33;291;Transferencia;2424
950;2022-06-24 02:33:41;69;Retiro;1338
951;2022-02-21 01:37:21;273;Transferencia;3445
952;2022-09-09 12:58:21;172;Transferencia;4278
953;2022-06-10 08:28:40;153;Transferencia;2684
954;2022-06-04 04:19:04;280;Transferencia;159
955;2022-04-20 01:28:00;178;Retiro;4649
956;2022-06-03 12:12:12;1;Retiro;1462
957;2022-07-09 23:54:16;209;Retiro;3196
958;2022-11-09 12:55:31;76;Transferencia;825
959;2022-12-22 14:35:49;74;Retiro;4706
960;2022-03-26 05:41:36;282;Retiro;1032
961;2022-03-07 01:08:45;28;Retiro;4591
962;2022-04-29 13:03:59;47;Retiro;4269
963;2022-10-15 08:19:11;283;Deposito;4768
964;2022-07-22 23:33:26;121;Deposito;3894
965;2022-06-23 04:12:19;1;Transferencia;1260
966;2022-03-19 22:25:14;45;Deposito;4833
967;2022-12-02 23:06:53;101;Deposito;4759
968;2022-07-01 09:42:47;243;Transferencia;2127
969;2022-06-11 20:38:25;194;Retiro;4629
970;2022-05-06 13:23:59;195;Retiro;2331
971;2022-01-13 21:04:12;266;Retiro;837
972;2022-12-20 15:04:15;215;Retiro;1345
973;2022-10-07 17:06:58;216;Transferencia;4541
974;2022-10-16 23:07:00;65;Deposito;2229
975;2022-09-03 06:08:55;270;Transferencia;3647
976;2022-02-03 20:18:52;297;Transferencia;4385
977;2022-08-18 06:48:04;86;Deposito;1966
978;2022-06-17 01:21:25;160;Deposito;2670
979;2022-05-13 04:20:20;218;Retiro;321
980;2022-04-22 03:03:11;14;Transferencia;2190
981;2022-12-28 06:02:27;39;Transferencia;2680
982;2022-07-11 00:15:21;285;Retiro;2221
983;2022-01-02 11:27:16;36;Transferencia;2053
984;2022-08-16 03:37:18;20;Deposito;117
985;2022-01-19 12:54:42;49;Retiro;3073
986;2022-03-23 16:16:54;70;Retiro;523
987;2022-11-13 13:06:06;2;Deposito;1150
988;2022-07-16 04:39:04;8;Retiro;781
989;2022-10-11 22:06:49;213;Transferencia;3720
990;2022-01-08 09:53:57;288;Transferencia;1712
991;2022-03-07 08:05:13;161;Transferencia;2380
992;2022-05-14 15:52:54;247;Deposito;3325
993;2022-10-05 17:50:04;85;Retiro;4544
994;2022-11-07 03:02:12;56;Deposito;2490
995;2022-04-25 03:52:11;169;Deposito;2679
996;2022-10-18 04:49:53;142;Transferencia;484
997;2022-12-13 10:28:05;37;Retiro;1459
998;2022-09-10 14:56:57;68;Retiro;887
999;2022-12-24 00:02:47;63;Deposito;3798
1000;2022-01-28 23:23:12;117;Retiro;4143
